Q,SE,uuid
8969.500518496574,0.5907643185884763,20241230164723_05b75c4431e4473d8412740aff38332c
1758.7185544543859,0.6291587925107207,20241230164825_a6a883830d59435ca6c2d297b099f52f
9571.932659770515,0.406790361494044,20241230164931_97198466db4e43d4a2f1abf401f594f9
3824.264853357521,0.7076045419446206,20241230165049_6db8c57387b5492982003013915b2839
5245.644588779575,0.24664613190740436,20241230165150_9962a17676804a29a3511822158cf13c
5956.571462320224,0.6798720191346184,20241230165303_3298f012e34b48aba529f27d46b87974
15720.006152190248,0.4554876711943302,20241230165410_27c313fece05441abbf5c9f05b70c9bd
13231.983672420873,0.556494970637702,20241230165524_b942ead8caa34e11b29c428d69520295
2896.993787736626,0.6473500565859782,20241230165632_59f36ae766544347817ec97337490f23
9864.741473270962,0.5016395108337013,20241230165802_42de357134764c339b55dc4631f51293
6241.441743507692,0.25430206168736336,20241230165911_4357a4eac80046728fc10d0d7b182423
,,20241230170019_b906a2196e204ec9a96badf8d22e9534
7069.421493458905,0.5644336638251133,20241230170127_47332784c4514d6193e352c9702d6f72
23500.37819640434,0.32809526460545424,20241230170228_b654162ceaf949a598046f8c67faa971
6993.658695265592,0.5569974774025577,20241230170338_e431dc51a9334fb19225a490cf869a9a
18756.456211276236,0.5062440876638395,20241230170445_5bec578683164708b8e89c9f1c870989
1710.8812262437355,0.7433022404462026,20241230170547_d4a4c26910ae4e46bf8a88a406d70deb
848.8033686452237,0.27879127947581717,20241230170653_035e6a571fd14ad087305d3732f4ee41
6432.628630449893,0.7254645151875119,20241230170805_1a93ab0802a74ad38881fb687b6d0b21
10336.345792533855,0.7975228518307926,20241230170915_c0fb03ed4c8b4a6b945fed9af30b5f77
13056.782198403938,0.5405176559307938,20241230171020_909d1fa90006413e9e840e5c3fa66ebe
10845.828022429507,0.6144641823163881,20241230171120_5555723f77d64bbcb5907d876cb57bd3
14413.806838667268,0.38576355200629686,20241230171227_5e661fc50abb45fc948ffdb3176518f3
6525.6783512585,0.24663708809924756,20241230171333_400f81bd9aa34f57b775f04a93c6159e
25536.35461936919,0.4734420912850448,20241230171442_6291de46ed1d4b59a7cfac183065228d
1384.4919574497862,0.033240458921813376,20241230171550_bf4e98bb152740458dd4e89d0674ed46
6456.032750825103,0.5907615709878196,20241230171700_23b16322ea3244758c843238e5bb7b91
6978.543181959569,0.6673455932895738,20241230171810_02ba3a4a0f3e4e859a254203b9af7fdb
8783.445182624127,0.6362601370940193,20241230171917_df3773fd29a24cf78aceff825a57d79b
18252.118814389916,0.5076971819766516,20241230172022_2fd967d9db5e475c86501a49a017cf0f
18430.14808206907,0.5255906906201899,20241230172128_603cc1b7da6045b7b5eebbbf6b6c63af
7265.183465483467,0.7291767171239307,20241230172236_dad8669bbb074352984568f51c18afb7
3313.885506359747,0.5419704637977381,20241230172335_9f417c5a7f8b4c53bf7b0c2f5428b1f9
17960.964169675775,0.06281012054004942,20241230172444_5d1119a41cbe40f38288a61ed3d83200
5671.643265399159,0.781391919370506,20241230172554_9201aa309fac4a4ca8805f6aa1546440
,,20241230172657_f3993bccf24b44519df7d3700fecd638
18968.94984845604,0.5437813038242151,20241230172809_70d076b3e0134e9b9160d3558237017d
,,20241230172919_47dddf3d9dc5459d8107185a708999d4
7141.425893214225,0.7098024297682515,20241230173033_16173dc4fd0f4b07b14b38de60829ab9
2887.947851588342,0.8617947791613809,20241230173136_8ba233f1a82948039a1e9d0395992118
15693.091184313842,0.48409234263566936,20241230173247_92e29739aec94f56bf4cd614bf437141
5585.897661866406,0.6372398525839402,20241230173352_aa548a06ecf74c1d8a515984f3c525e4
5798.745232619037,0.6858077147418022,20241230173454_84ee4bbfe2254454b673793f0019f70f
,,20241230173554_77672a846ed44ce8a7ae68cb03a4ee21
12861.371670870134,0.5790979207914169,20241230173700_c39ac06c88d04b829f209552f3a79638
1375.3870967744751,0.5545450426473861,20241230173806_f52de2b16c304e11bb22f284360a7918
19999.389626639877,0.41656949360388174,20241230173919_efd47e7d831f4f6f932484b41a20907c
5911.372665805386,0.4244061637955737,20241230174027_673d0cf2ccd7453481c8b47b1e504f0e
1918.8223026067965,0.6387039760478396,20241230174135_15577b134883421f90035f24d3040aca
20339.315828785642,0.48538021766436945,20241230174245_078d6d76a6264a87ba5919f76385a48b
24235.667822137042,0.20934814056685158,20241230174349_fd1eeb7bcd474d7587326830e83dbb7b
7169.859137045132,0.677716579758044,20241230174458_3519e5c7d6ab49a39b8e3dba9ea4396b
8591.500337435036,0.5211843365219029,20241230174605_317e4ff017e64c55bda05667fc49c6f7
9336.779831836306,0.531851370965007,20241230174717_40bd53e7356140adaf04e7be2d59d1df
7213.435908738528,0.6199054029380152,20241230174814_d68b7a42820b476baf50ed09bdee4670
14178.259087235812,0.5243059162539706,20241230174914_66fad096f7084061ac35a1288553833b
4007.01346170017,0.806164300431365,20241230175018_a5185b01e76740a9b7dc4be7e0a351ab
18301.969575987143,0.36057338063958577,20241230175125_54e4e35a2fe8472dbeccbf06df46db72
,,20241230175328_a99bedeb9c7f4e8dbb1bc430ab5fd991
10867.542042605804,0.5646606755142203,20241230175441_8a78f5cec5f147f28370539856431c21
11862.621518682196,0.6990498593691266,20241230175548_5be9583780d64243a805a1ded81f26ee
14861.18205251417,0.47604741976515896,20241230175658_86b159a09fff42f5b17f752e90254a05
28860.140724762507,0.17033677225119936,20241230175805_77268e11a1104502ae3ea726d32fc639
1956.812155471412,0.5439523914394229,20241230175911_5b443040edbb44ae85acef906ffaeb74
10802.942748589705,0.7115242554974213,20241230180029_9ad24de5ca8d44d585a4f99fc458d4a3
7315.890486602549,0.5320822782894037,20241230180137_f596fb687fc14bd2ac8b6619b7f1af1b
4330.212286776378,0.1401107362198849,20241230180247_1031a256add249458771316073a81d4e
18358.840802872324,0.4655960652248883,20241230180354_d1a7342cfade4831adc213d5fbd37d5f
10331.30112388332,0.6588106543939009,20241230180455_dceff780399a496d8b05fe516540e0a7
12274.194518171791,0.5299613119705395,20241230180605_def119b5ff9b4302b6cda285476247d4
5701.683329875626,0.42027216949141943,20241230180712_c2c98b238dee41108b2263d2b82c3b50
3632.8126965005795,0.7882111317501045,20241230180824_9895b7ff34f746a6ab58d5b5befe0eb4
6836.099348412776,0.7383752288105122,20241230180923_743a87c3709c481dba40673d724b26e3
3750.312106929156,0.7851923396289121,20241230181034_2dea3f36ad18464599d4583c4175a9d7
6022.883565345586,0.5977107814597056,20241230181135_8cf0a52553124eb1bba0a331fe61c039
6215.1007407505995,0.8002936097755781,20241230181240_3bb2916f3fd5418e8320aa791a253bbe
11403.173564502858,0.49135412073510587,20241230181343_afcd0f1ee16b4e40a6a28679143fc8ab
4069.0193531896243,0.8447512617238512,20241230181441_4b0a6b34d2be4d55a87ae6f43483d843
11105.145984879891,0.4309771326186378,20241230181549_2207b746cb064ee2bf1c1336750f31a6
7820.154125187724,0.8193570960675878,20241230181655_b47dc51ce31345dca65fe371cf277901
36365.58663340735,0.7713034622464996,20241230181754_b30112d03bac460c8d90fbeb04884a20
14366.184102276035,0.44832146570756093,20241230181913_e89878c3a60f41efa4186b65c4c8ab4d
5916.9033949462755,0.6559361905846358,20241230182019_7ee74beb95464ae58dec4ed6c2ea4543
12607.603252450064,0.5886323676929367,20241230182119_d35538ef2afe4fef9d5933b75d740516
22757.55134527695,0.4400123667487178,20241230182220_89334d83097a43d6a96867aad8dcfe92
11520.498326790786,0.09470965495635264,20241230182326_8a42507475dd4d18a0c26bba570e975b
1536.482239190227,0.2552554929787485,20241230182426_f58ffb462f0945e89f273f7f82483cb7
5662.830913815283,0.4362836846187912,20241230182545_f45ae8158c4c4dcd8731676f30eec7ea
15331.975683701236,0.46390477128025864,20241230182648_f9096128674445aaa4be1f53229cb71f
6993.861303259987,0.7947401646005766,20241230182747_b69e9bbc58d94c0482eb061c3a036642
,,20241230182852_64ea0c1e2bc94197adcb7cf1607d9903
6678.797034790078,0.38944033677725876,20241230183011_9544376d6cb046c4953434288da4be16
,,20241230183119_f5213548184347059d3fc330af72e38e
9316.609984947458,0.6128425230958521,20241230183233_0994c81d9fab4f55a508cc77c8c36ce4
5478.623419417396,0.7633754917632045,20241230183340_cd261b2819f34ed186b0046698f6d0fe
18584.51303296923,0.5143356572378468,20241230183445_ca5c85bac9154a8f883c9c8bd5c3c985
5762.221572283249,0.3395268118913656,20241230183549_73b9f440ccb84806bf532a35faf86f8c
6765.807741579566,0.4469474094358963,20241230183649_8c14716fdce84473bc6f40a75e13a073
19539.541668882808,0.4231799235569983,20241230183754_97785e227ae84ed69f7b33f65da33d7b
7644.098227766474,0.5729457124669528,20241230183900_ab960299840c449b83d6c332fab1fe5d
3976.6754222051795,0.2345432875355069,20241230183955_82143b43a591471e82ac538988acd089
14271.278204792132,0.5221234075488974,20241230184114_65bec013974c4f0d931496890691d385
8658.11295724115,0.581148707778192,20241230184214_bee34ed5d5e844f8b14c32932a832379
3708.943492472987,0.7479141344630262,20241230184322_66e1df7dbc5840f9b38d7b1015ec0af0
13591.31939559112,0.30118045401280324,20241230184423_eb21a1e2b44648459e2ced37f74deddb
18333.385482022368,0.5950743918448702,20241230184535_7eb7970767a342208a132b16ff5a9a07
5421.845268448796,0.4463349505955476,20241230184640_f95fc0b353994b52b7b154915f5a9a05
22315.407509522473,0.3530917955916657,20241230184743_b7d8bd3f74ea48cf97d5b94c5a6075af
11257.699180263355,0.5188957750846679,20241230184848_a0bf2a2a31cc47b09180a94ae866fee8
3418.686405796186,0.7524922143464354,20241230184955_3ffce2a411c44318beb2ab91b3a01ff6
4389.338188816365,0.5580119969300938,20241230185101_658d0892b2fa4aeb807d014a7f4f3146
3620.2682867083586,0.3722366159092474,20241230185205_41c07b2f9fd04643af619d46acf9512f
5965.512806059752,0.6332492755253092,20241230185308_0b63ce70678443b884354e98a78f0208
8101.1101072452975,0.7399517369465007,20241230185418_d6f7970dd95743c88348c64c75e40946
4349.843377478025,0.5795916720082243,20241230185520_870cf7534caa46a5af24953dee4ccb77
10510.091020689804,0.5681067830580354,20241230185636_e121d3b9b70e4016833a612004e557de
6978.590427184329,0.7792618489280542,20241230185735_6f28856a45d94540ad2dd4e45e8bcd02
5935.02623294033,0.5988838332419135,20241230185838_51a4ab67871343ef814bce97a28ed247
11323.183011488538,0.44551257293230295,20241230185948_a79c0b8fc7624dc9a43854c573cdf074
21347.95684054403,0.4956328263120888,20241230190053_111a8aaffe1d43848c76f8e7d8be9740
8357.075360346238,0.4451158814631787,20241230190156_9a0e7e070a54419a95e679b68a2d4225
14008.043294147568,0.38642760969004997,20241230190307_682a71a6d1b849b09b7dad08233c1f7c
15961.886021306482,0.46162971568161826,20241230190411_c9a73f5201394a56ad274566219d16a1
16093.083125998075,0.5021886156566382,20241230190516_ac61123e6cbd4066bae85f8504dc9581
7452.186986619651,0.28869388649551375,20241230190622_dfe2d26b7f9c46908887a6200ac8c247
505.37383909888985,-1.0168565078849667e-07,20241230190729_8ceae88590b44e9facd033e0f16b8437
4624.522074842193,0.11644542698716553,20241230190816_1d7056f72c8d4fd187ed46c9ba381fea
21872.37993163839,0.5234545961909449,20241230190926_ab39993bedb2442d916c3dcccbf2748e
10104.729153214057,0.3506782259522533,20241230191032_5e79e8cf0d9a437d8afaff9962eacfed
10919.404418007554,0.4148527780866508,20241230191141_a88d212e05b241bcbfb7cbab141e5646
5840.04939089817,0.7041876677138714,20241230191242_704b33399db84431969bbecbc01b98c9
4522.2720314881735,0.7689383768934641,20241230191345_16c179f1f2d443f4936acda83fe51031
6430.788314561209,0.8396910447079666,20241230191443_2ab1e2da1df24edbb9cc066fa7ac126c
7007.205113479876,0.7557158213792179,20241230191552_06561918df734ec1aed60362d6614b38
1891.6939384089865,0.5492776314262648,20241230191657_8c2561535ab44bdd9c0f53b7bd334e98
5659.584116997326,0.3658186956880498,20241230191806_04e93a95d06f48138aa0bda559cb3744
5731.147543055307,0.4859418603604717,20241230191924_256ef7304e404d85af063081cf136383
13196.041087177526,0.6136293251339175,20241230192025_8a104a04f2924202acf96492a291981c
10150.380889868635,0.4722443605055343,20241230192136_944041ef458d4b1fbca9fa57136a76f3
20772.33689450016,0.24624237590890408,20241230192238_c77af5f154dd4a72a46a3b424f867fd9
22135.586119290096,0.47425953744524774,20241230192347_bd22d50be7534d31b43fec8dfa4057ea
2822.858410118136,0.11021415322542694,20241230192450_acca45c396734a2ea976928e6b4f1173
17633.343365978533,0.4744665757167925,20241230192550_1da983bead784da3bf236eaddd110560
7301.1930864796495,0.5029528398055395,20241230192654_0e0c3ec277ef4ec5b575229aa31842e0
5164.494605699402,0.6364340428246735,20241230192753_df702a2b665a4b3a82781e7cfa1151a9
4724.414225359927,0.5233610569378255,20241230192854_8f29029fc9b34715a52737a54f8f6c61
27629.51343654586,0.44032050448896287,20241230193001_e6200dbf2e914eacb7533ed984c37e47
4379.624044140219,0.4552943755781028,20241230193109_fd9f1fbb74074cf5837b8a1d673dac0f
,,20241230193217_246c8a1197c6480da50ad961c255f20d
7386.709025741229,0.4421235932650639,20241230193326_5a0566e6a06f44e5a5cf9326aa9371dd
4922.199728719946,0.693755151093876,20241230193431_995b860c59b24900b388976a5dc85250
13588.906838066123,0.43586955357384316,20241230193534_88044fe036d34500b727ca2ff6eca1df
8053.234863552694,0.5620200232724004,20241230193642_1106f33c55784f00acb0748460c6f5b8
4385.5725539577315,0.8348045016840047,20241230193748_4f38c213697d4af08c49e196d435a85e
6089.2963626016235,0.32232375820312686,20241230193854_539adc9bc3bb4e518dc536277de9fbb9
9818.893871485798,0.6950551069424966,20241230194004_ab513453e3b54494a3f08bc7d71d7df1
6015.299653453801,0.5815280721365589,20241230194108_9267bc46938a4b51964d1c3cd3d4e16f
10419.46303728218,0.5882595377606633,20241230194216_553d45cea52b474caeb896668dba61a7
8584.565629108862,0.3977986638927592,20241230194322_76411ea8486b4f8695aa7e04ab0b5e26
7701.692172348233,0.44398529903042117,20241230194424_e8a5275fbafc4c76877ebd9771355825
16447.99518932613,0.45910473905467186,20241230194524_c91415d272aa4da69911164e945ffbb8
3784.515171455543,0.41229014768084404,20241230194625_8438a4deb2d3410f88fe21c4131794d5
8476.3342741678,0.6461251394287979,20241230194734_a6495001ff79480c9fd2ea42f863425a
1813.6440722222223,0.6843306796731541,20241230194840_4444968c12df44199cfa207dc02edbf1
19665.246165782537,0.5467347804850567,20241230194945_31922acd58094ee8880eedab1faa3817
11657.195713897974,0.5003870885594625,20241230195051_7fe0ea6db91e4ecd87e4fd17b693555a
22901.234994981598,0.5367509102542138,20241230195150_1b691c3a0da341f7bfacfbfc6b301259
1268.9736075815274,0.6200063093032949,20241230195254_52b52f77ca1a447b8576fdef7a051aef
3787.2261970153777,0.8530525164422893,20241230195405_3571d3b560fb493b9b792d7208f930f2
3384.2889891041746,0.21491146992043142,20241230195507_7108071c45c0401e8c5cf85f6c225df2
63018.917757035786,0.6991641693486625,20241230195609_0b556ab172924a65a7c38b409bb17d8f
11019.979459120217,0.6467434077882723,20241230195713_e90952ce95664da69bdd67639cfe2b5e
4557.257068923773,0.6739561376233646,20241230195818_7742d84a9e2f4f01aadbbfce8b53f38f
16830.615590516383,0.4825700211895434,20241230195923_55dd3e42a7974b46a968e3791a259433
3181.786065253736,0.5910977491213794,20241230200028_83a837f65baf4767b894959120f36827
10392.409924920978,0.6835032330781295,20241230200130_28d673b9641849969869b6f7ad35b667
8460.061188221927,0.6731497908176827,20241230200235_c6aaf8a59acd4270b7d8a6c0f5b1233f
7788.020551534324,0.6490826494100593,20241230200337_5d590079f6d449ef999e54389d9e3657
,,20241230200436_a47241e4818e4a1f83250865760e14d1
7876.421434967505,0.3973629881659838,20241230200551_790d431912da41a2804f0033811bff1f
11948.407828915753,0.6853154988778547,20241230200657_7885ab3cfefd4faba8d4d8c50b9786e1
2463.031518958076,0.7361795354955551,20241230200803_bcb897dc3da748bf95691df84539484f
3247.393002000738,0.06396744802297705,20241230200912_7876de3c7bb34a24ac758591e3cddaf6
6197.952571926712,0.6400378287619233,20241230201018_2109302fbed84cf8af7d4a4ac914c667
,,20241230201120_692b97f5e49248808fa8c3372995f741
8533.843197955586,0.7071361282913187,20241230201233_b2ee0aed2b7d4ad0b0fbe7f420659203
5404.608923100436,0.8124156099964445,20241230201337_1dc8d439bab94ea096bb4b670930fd52
3328.5328808484505,0.5329757269336475,20241230201439_bb6ae2f19f884a329a3740ed2f1a2a45
10859.516333782756,0.5845450669167191,20241230201548_7f186a62a7c24c8a8f903265b8b94fb4
6237.329310800518,0.5305135232205536,20241230201656_a31636bc1be343029374c87231a6ec87
4172.256923497499,0.5706081352232721,20241230201806_3c0d94d4d0ee4ad5892f4849c85b2ee9
6689.562799795596,0.6284359213099169,20241230201911_a5177a8d46f8490380e7d0328d28864f
6071.937771234657,0.6307257455715245,20241230202018_f39e2646fe1a47079718474f6edc425a
4516.709620546366,0.2517516384279943,20241230202124_7b98e345f4864b01ba5975381c7a99d2
5025.9595279392,0.30803914580300584,20241230202232_7483564796274ab1b93eadb8de5ae1ed
5245.421630427998,0.6207464563501282,20241230202341_79578c3cdb4f4ab694c220eea224e80e
6600.330271854284,0.35929311328040914,20241230202446_aee1d2a3612a4e2a83e5d322e99eac1a
8069.947716314217,0.32961426126524085,20241230202555_6992228b7af140428f9b0baf881e2b76
15818.779242128303,0.2412944989178385,20241230202653_aae227db07ca492dae15f2134efde23b
10363.002507387793,0.6386295667591895,20241230202801_acf7789e0ced45b4ad968eb4578c0e96
7114.276461259748,0.6564215398031018,20241230202909_47626e4638c1444e955426555aca7ada
3911.2465622500927,0.19476635820785582,20241230203019_9efe12538fa64b30845e2a811989f93d
5781.191467764675,0.41654983110703603,20241230203129_6e64f3d58bd240db9cc2a64a76b2a503
10904.440749487543,0.8363458744332581,20241230203228_92f19ecb9bcc456185054f5320556b68
2876.152186135148,0.11573835294721246,20241230203340_760909cefccf454e9992928a57220868
7947.22454347315,0.6447350596485111,20241230203452_dd0d8473af7a466486d363322a35290e
4523.543589719185,0.4562332393785561,20241230203611_9df4889c34e34ac5903834d9e43b8c4c
8056.96244226386,0.5350337166490852,20241230203712_86538b7c8d66401d9830bf79d9cacfe3
11690.576238774027,0.48268680469473935,20241230203816_584098451a8e4ec7b10578bbf7d958b5
14628.759816644773,0.43193661392829397,20241230203915_f8fd048a6be74e7a89a43ee768698f30
4121.006519651129,0.61482881176422,20241230204020_448c56b0fc1549cbbddc408a7c96b56b
,,20241230204127_a46dc286e12045d8a51e9199a69a6aa9
5834.174514673846,0.818851318966839,20241230204251_ec319031a6c04d73b0e901491b921f08
6062.468453640928,0.18779630207396403,20241230204359_64f967ddc91b4d97990e6bc11e18b0b9
3941.0882690032986,0.6045512818575279,20241230204504_297f8a23c6af4d82a967c33e1acdb03a
8514.860019529104,0.5992574344703401,20241230204615_7ed235066faa4e4382b1c789f5a0a102
9859.035502164006,0.4996333746139524,20241230204717_97eaac85616740b2a56983b4f6dbf67f
1771.5386960865853,0.02773288161481402,20241230204818_10600cf9e51941029c3fe9c245284e1b
22035.060634556758,0.44321056472566966,20241230204923_b0e3cbaca0dc4c15b765b84322669751
2438.439330495344,0.8790852738923657,20241230205031_43d84c72eb4c434ead5399171aa59ca2
4779.091400610945,0.18169573231548464,20241230205136_5fa03f9ad1df4663bf2347f1a372c434
12251.08840651867,0.5941540471282181,20241230205243_7caa0ae6f6d54394a12c03cbf91af327
