score,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,time_used,year,month,day,hour,minute,second
(0.36751910795338816+0j),(0.36751910795338816+0j),(0.181+0j),0j,(0.1+0j),0j,(0.2+0j),(0.45+0j),(0.23+0j),(0.08+0j),(0.025+0j),(0.04+0j),(2.11+0j),(17.7+0j),(-3.23+0j),(8.28+0j),(2+0j),(203.03027844429016+0j),(2024+0j),(7+0j),(30+0j),(14+0j),(54+0j),(55+0j)
